Datetime,PJME_MW,year,month,hour,day_num,day_of_month,week_of_year,is_weekend,lag_1,lag_24,lag_168,rolling_mean_24,rolling_std_24
2007-01-28 09:00:00,0.341177709891499,2007,1,9,6,28,4,1,0.30837459180448745,0.4563151796060254,0.41797113662698826,0.38890195423924256,0.2558258130234402
2007-01-28 10:00:00,0.36517433898662166,2007,1,10,6,28,4,1,0.341177709891499,0.46914568629516484,0.4393763825977035,0.38199206975379807,0.24627451331316355
2007-01-28 11:00:00,0.3805330243337196,2007,1,11,6,28,4,1,0.36517433898662166,0.4666385757926893,0.44580217002001477,0.37575231130262376,0.23070390198376986
2007-01-28 12:00:00,0.38516801853997684,2007,1,12,6,28,4,1,0.3805330243337196,0.45172232171073423,0.44835141683345625,0.3705847545062815,0.2146364637318239
2007-01-28 13:00:00,0.3856947224270515,2007,1,13,6,28,4,1,0.38516801853997684,0.43059096176129774,0.4479721900347624,0.36659055046428346,0.2020946938002193
2007-01-28 14:00:00,0.38213420415042665,2007,1,14,6,28,4,1,0.3856947224270515,0.4111450542505003,0.4434636047614031,0.3638961380510205,0.1944969375490472
2007-01-28 15:00:00,0.3783208680080059,2007,1,15,6,28,4,1,0.38213420415042665,0.3928157589803013,0.4432318550510903,0.36215507475066244,0.19041834023126306
2007-01-28 16:00:00,0.38394606552196353,2007,1,16,6,28,4,1,0.3783208680080059,0.3850205414515959,0.4500368692720952,0.3612851752948554,0.18883502468048094
2007-01-28 17:00:00,0.40627831033393025,2007,1,17,6,28,4,1,0.38394606552196353,0.3941851890866954,0.4757189508058569,0.3612206914689161,0.18871997532891768
2007-01-28 18:00:00,0.4567365427156852,2007,1,18,6,28,4,1,0.40627831033393025,0.44123038028020645,0.5280733171810807,0.3619464506079181,0.1906127995112141
2007-01-28 19:00:00,0.4768776993574212,2007,1,19,6,28,4,1,0.4567365427156852,0.4545454545454545,0.5397240071631728,0.36287704072343263,0.1953851062221836
2007-01-28 20:00:00,0.47070472980090594,2007,1,20,6,28,4,1,0.4768776993574212,0.4432950595175392,0.5296534288423048,0.36421729279197257,0.20323631794409594
2007-01-28 21:00:00,0.4606552196355209,2007,1,21,6,28,4,1,0.47070472980090594,0.4279363741704414,0.512461813968187,0.36586226254779386,0.21182935435411468
2007-01-28 22:00:00,0.43444643421468443,2007,1,22,6,28,4,1,0.4606552196355209,0.40511956178236597,0.47904771937216895,0.36782585826707925,0.22048161153792276
2007-01-28 23:00:00,0.39538607394922576,2007,1,23,6,28,4,1,0.43444643421468443,0.367997471821342,0.4311176656483725,0.369585887398596,0.22588618378065553
2007-01-29 00:00:00,0.3577162119456442,2007,1,0,0,29,5,0,0.39538607394922576,0.32811545349204674,0.3854629727167387,0.37122959276567336,0.2277895940071117
2007-01-29 01:00:00,0.33098072263773304,2007,1,1,0,29,5,0,0.3577162119456442,0.2913304540187507,0.3476245654692931,0.3730060589508607,0.2264462638259612
2007-01-29 02:00:00,0.32187927946908246,2007,1,2,0,29,5,0,0.33098072263773304,0.26754450647845784,0.3315074265248077,0.3753856385668911,0.22080984079090002
2007-01-29 03:00:00,0.32354366375223853,2007,1,3,0,29,5,0,0.32187927946908246,0.2539976825028969,0.3252923206573264,0.3786464971374237,0.20993452265385623
2007-01-29 04:00:00,0.334435900136943,2007,1,4,0,29,5,0,0.32354366375223853,0.24881491625408192,0.3252923206573264,0.38282024438105633,0.19362089223010356
2007-01-29 05:00:00,0.3585168018539977,2007,1,5,0,29,5,0,0.334435900136943,0.24896239334246284,0.34284209417465494,0.38795872023628886,0.1722384528424514
2007-01-29 06:00:00,0.4160539344780364,2007,1,6,0,29,5,0,0.3585168018539977,0.2612029916780786,0.3884546507953228,0.3945335417045982,0.1457706885976424
2007-01-29 07:00:00,0.5090487727799431,2007,1,7,0,29,5,0,0.4160539344780364,0.28267144211524275,0.4665543031707574,0.4038267989723048,0.12249208251993157
2007-01-29 08:00:00,0.5520067418097545,2007,1,8,0,29,5,0,0.5090487727799431,0.30837459180448745,0.5173285578847572,0.417412656025571,0.13185595844411221
2007-01-29 09:00:00,0.5460233856525861,2007,1,9,0,29,5,0,0.5520067418097545,0.341177709891499,0.5263457284314758,0.43203404746009577,0.16322813107512466
2007-01-29 10:00:00,0.5389655535657852,2007,1,10,0,29,5,0,0.5460233856525861,0.36517433898662166,0.5281575898030128,0.44432769921709026,0.18992686471494571
2007-01-29 11:00:00,0.5351943537343306,2007,1,11,0,29,5,0,0.5389655535657852,0.3805330243337196,0.5306014958390393,0.454757641965568,0.21126811581683427
2007-01-29 12:00:00,0.5279679764036658,2007,1,12,0,29,5,0,0.5351943537343306,0.38516801853997684,0.5263878647424418,0.46403951973457935,0.22874524838999485
2007-01-29 13:00:00,0.517581375750553,2007,1,13,0,29,5,0,0.5279679764036658,0.3856947224270515,0.5205730538291372,0.4726095466407719,0.24121928927616612
2007-01-29 14:00:00,0.5079953650057937,2007,1,14,0,29,5,0,0.517581375750553,0.38213420415042665,0.5164226271989887,0.4805246201776213,0.24859126237370135
2007-01-29 15:00:00,0.49813546823975563,2007,1,15,0,29,5,0,0.5079953650057937,0.3783208680080059,0.5102707257979564,0.48807807853371343,0.25147100581569115
2007-01-29 16:00:00,0.49613399346887177,2007,1,16,0,29,5,0,0.49813546823975563,0.38394606552196353,0.5112398609501738,0.495268657320305,0.2503445873688551
2007-01-29 17:00:00,0.5190140103233961,2007,1,17,0,29,5,0,0.49613399346887177,0.40627831033393025,0.5321184030338143,0.5020015273816026,0.24836804831784268
2007-01-29 18:00:00,0.5811018645317602,2007,1,18,0,29,5,0,0.5190140103233961,0.4567365427156852,0.5776888233435162,0.5087672715502417,0.25184355894796095
2007-01-29 19:00:00,0.6113978721162961,2007,1,19,0,29,5,0,0.5811018645317602,0.4768776993574212,0.5785947540292847,0.5162309583055166,0.2722890196721549
2007-01-29 20:00:00,0.6055409248920257,2007,1,20,0,29,5,0,0.6113978721162961,0.47070472980090594,0.5641630675234383,0.5243040804353544,0.2997346686519178
2007-01-29 21:00:00,0.5887917412830507,2007,1,21,0,29,5,0,0.6055409248920257,0.4606552196355209,0.5395554619193089,0.5323961683963504,0.3220510627737879
2007-01-29 22:00:00,0.5502159485937006,2007,1,22,0,29,5,0,0.5887917412830507,0.43444643421468443,0.49402717792057305,0.5400861807367844,0.3369906452477466
2007-01-29 23:00:00,0.4917939534393764,2007,1,23,0,29,5,0,0.5502159485937006,0.39538607394922576,0.43206573264510695,0.547033996884546,0.340699012556571
2007-01-30 00:00:00,0.43630043189718737,2007,1,0,1,30,5,0,0.4917939534393764,0.3577162119456442,0.3744653955546192,0.5528198397766583,0.3324973700349634
2007-01-30 01:00:00,0.3992836827135784,2007,1,1,1,30,5,0,0.43630043189718737,0.33098072263773304,0.33540503528916044,0.5575360097914265,0.31670391396188424
2007-01-30 02:00:00,0.383061202991678,2007,1,2,1,30,5,0,0.3992836827135784,0.32187927946908246,0.31623301379964186,0.5616351580991684,0.2968024351292746
2007-01-30 03:00:00,0.37813125460865904,2007,1,3,1,30,5,0,0.383061202991678,0.32354366375223853,0.30738438849678706,0.5653069430114704,0.27578893153888584
2007-01-30 04:00:00,0.3793110713157063,2007,1,4,1,30,5,0,0.37813125460865904,0.334435900136943,0.30869061413673227,0.56858297424693,0.25549965211932246
2007-01-30 05:00:00,0.39671336774465393,2007,1,5,1,30,5,0,0.3793110713157063,0.3585168018539977,0.3229958917096808,0.571276122271449,0.23848964161326827
2007-01-30 06:00:00,0.44755082692510273,2007,1,6,1,30,5,0,0.39671336774465393,0.4160539344780364,0.3717897398082798,0.5735684590641498,0.2254770288166187
2007-01-30 07:00:00,0.5362688296639628,2007,1,7,1,30,5,0,0.44755082692510273,0.5090487727799431,0.4598546297271674,0.575458720236289,0.21929407585718266
2007-01-30 08:00:00,0.5720636258295586,2007,1,8,1,30,5,0,0.5362688296639628,0.5520067418097545,0.5061835036342568,0.5770923104934148,0.2210647582343058
2007-01-30 09:00:00,0.5555040556199304,2007,1,9,1,30,5,0,0.5720636258295586,0.5460233856525861,0.5039713473085431,0.5782960085776133,0.22459875785654496
2007-01-30 10:00:00,0.5335510376066575,2007,1,10,1,30,5,0,0.5555040556199304,0.5389655535657852,0.49592331191404193,0.5788649835123708,0.22593247570230443
2007-01-30 11:00:00,0.5168018539976825,2007,1,11,1,30,5,0,0.5335510376066575,0.5351943537343306,0.4867586642789423,0.578540035605187,0.22539951823771784
2007-01-30 12:00:00,0.5018434636047614,2007,1,12,1,30,5,0,0.5168018539976825,0.5279679764036658,0.47814178868640045,0.5774362242317573,0.22410391519025838
2007-01-30 13:00:00,0.4871168229221531,2007,1,13,1,30,5,0,0.5018434636047614,0.517581375750553,0.4695881175603076,0.5758683821893144,0.2230281320944338
2007-01-30 14:00:00,0.47976403665859046,2007,1,14,1,30,5,0,0.4871168229221531,0.5079953650057937,0.4632676709154113,0.5740400760656269,0.22277895920388294
2007-01-30 15:00:00,0.472200568840198,2007,1,15,1,30,5,0,0.47976403665859046,0.49813546823975563,0.45694722427051504,0.5723457951487932,0.2231427326878089
2007-01-30 16:00:00,0.47133677446539557,2007,1,16,1,30,5,0,0.472200568840198,0.49613399346887177,0.45555672600863795,0.5707893326050454,0.22404696374736713
2007-01-30 17:00:00,0.49613399346887177,2007,1,17,1,30,5,0,0.47133677446539557,0.5190140103233961,0.4752343832297482,0.5693011470534682,0.2249363349547319
2007-01-30 18:00:00,0.5476667017802591,2007,1,18,1,30,5,0,0.49613399346887177,0.5811018645317602,0.536058148109133,0.5679280208775869,0.2241126328313974
2007-01-30 19:00:00,0.5694933108606341,2007,1,19,1,30,5,0,0.5476667017802591,0.6113978721162961,0.5547034657115769,0.5659214359410086,0.21722442042958898
2007-01-30 20:00:00,0.5616980933319288,2007,1,20,1,30,5,0,0.5694933108606341,0.6055409248920257,0.5473928157589802,0.5634065667293803,0.20486956728629505
2007-01-30 21:00:00,0.5420625724217845,2007,1,21,1,30,5,0,0.5616980933319288,0.5887917412830507,0.5279469082481828,0.5607753737533127,0.19214605823419004
2007-01-30 22:00:00,0.5089434320025281,2007,1,22,1,30,5,0,0.5420625724217845,0.5502159485937006,0.4932476561677025,0.5579709595193297,0.1805382562046474
2007-01-30 23:00:00,0.45422943221320966,2007,1,23,1,30,5,0,0.5089434320025281,0.4917939534393764,0.4383440429790372,0.5554940219700187,0.17467229215692628
2007-01-31 00:00:00,0.4019172021489519,2007,1,0,2,31,5,0,0.45422943221320966,0.43630043189718737,0.3813757505530391,0.5532396168396351,0.1762123682452096
2007-01-31 01:00:00,0.36985146950384495,2007,1,1,2,31,5,0,0.4019172021489519,0.3992836827135784,0.3420625724217845,0.551176134409581,0.18355670786130837
2007-01-31 02:00:00,0.35765300747919515,2007,1,2,2,31,5,0,0.36985146950384495,0.383061202991678,0.3242389128831771,0.5494097833343446,0.19282894844421647
2007-01-31 03:00:00,0.3536079216264616,2007,1,3,2,31,5,0,0.35765300747919515,0.37813125460865904,0.3164436953544717,0.5478849305091945,0.20165510276617374
2007-01-31 04:00:00,0.35906457389655533,2007,1,4,2,31,5,0,0.3536079216264616,0.3793110713157063,0.31475824291583265,0.5464131820112884,0.21021443896628952
2007-01-31 05:00:00,0.38015379753502576,2007,1,5,2,31,5,0,0.35906457389655533,0.39671336774465393,0.3282418624249447,0.545198104428395,0.21686969674984832
2007-01-31 06:00:00,0.43221320973348776,2007,1,6,2,31,5,0,0.38015379753502576,0.44755082692510273,0.3761719161487411,0.5442042948756852,0.2212541819858457
2007-01-31 07:00:00,0.5245338670599389,2007,1,7,2,31,5,0,0.43221320973348776,0.5362688296639628,0.46259348993995575,0.5432838198701219,0.22295166886894544
2007-01-31 08:00:00,0.5626250921731802,2007,1,8,2,31,5,0,0.5245338670599389,0.5720636258295586,0.505846413146529,0.5425795553397664,0.2211358564503438
2007-01-31 09:00:00,0.551227220056884,2007,1,9,2,31,5,0,0.5626250921731802,0.5555040556199304,0.499062467081007,0.5420131091824966,0.21863196603080612
2007-01-31 10:00:00,0.5389234172548193,2007,1,10,2,31,5,0,0.551227220056884,0.5335510376066575,0.4888022753607921,0.5417564382674839,0.2176643515638241
2007-01-31 11:00:00,0.527736226693353,2007,1,11,2,31,5,0,0.5389234172548193,0.5168018539976825,0.4812177393869167,0.5420788573971799,0.21860837797254365
2007-01-31 12:00:00,0.5152428104919414,2007,1,12,2,31,5,0,0.527736226693353,0.5018434636047614,0.46904034551774987,0.542735075155267,0.22006383968963664
2007-01-31 13:00:00,0.49975771621194565,2007,1,13,2,31,5,0,0.5152428104919414,0.4871168229221531,0.45890656273043295,0.5435392263963909,0.22128279873450343
2007-01-31 14:00:00,0.4881070262298536,2007,1,14,2,31,5,0,0.49975771621194565,0.47976403665859046,0.4561677025176446,0.5442978596427342,0.2218526603969452
2007-01-31 15:00:00,0.4731907721478984,2007,1,15,2,31,5,0,0.4881070262298536,0.472200568840198,0.4515748446223533,0.544798557585321,0.22198667391316154
2007-01-31 16:00:00,0.4711682292215317,2007,1,16,2,31,5,0,0.4731907721478984,0.47133677446539557,0.45433477299062464,0.5448579838562843,0.2219695763114766
2007-01-31 17:00:00,0.4943010639418519,2007,1,17,2,31,5,0,0.4711682292215317,0.49613399346887177,0.4758242915832719,0.5448478687463333,0.2219732039795164
2007-01-31 18:00:00,0.5606868218687454,2007,1,18,2,31,5,0,0.4943010639418519,0.5476667017802591,0.5318234488570526,0.5447378669256134,0.22188438900465243
2007-01-31 19:00:00,0.5886653323501527,2007,1,19,2,31,5,0,0.5606868218687454,0.5694933108606341,0.547835247024123,0.5455192591693471,0.22473317812570306
2007-01-31 20:00:00,0.5849784051406299,2007,1,20,2,31,5,0,0.5886653323501527,0.5616980933319288,0.5371536921942484,0.5466698529263013,0.23021327863840654
2007-01-31 21:00:00,0.5707784683450964,2007,1,21,2,31,5,0,0.5849784051406299,0.5420625724217845,0.5171600126408933,0.5480670024883169,0.23632705991479017
2007-01-31 22:00:00,0.534351627515011,2007,1,22,2,31,5,0,0.5707784683450964,0.5089434320025281,0.4794269461708627,0.5497903643462604,0.24230957164611092
2007-01-31 23:00:00,0.4776150847993258,2007,1,23,2,31,5,0,0.534351627515011,0.45422943221320966,0.4243337195828505,0.5513152171714107,0.24503585332704067
2007-02-01 00:00:00,0.41919308964500157,2007,2,0,3,1,5,0,0.4776150847993258,0.4019172021489519,0.3668597914252607,0.5527186886771459,0.2439017161628925
2007-02-01 01:00:00,0.3807015695775835,2007,2,1,3,1,5,0,0.41919308964500157,0.36985146950384495,0.32916886126619616,0.5537554874471485,0.2403796145310881
2007-02-01 02:00:00,0.3622880016854524,2007,2,2,3,1,5,0,0.3807015695775835,0.35765300747919515,0.3115348151269356,0.5544066476502599,0.2370639780284122
2007-02-01 03:00:00,0.35211208258716953,2007,2,3,3,1,5,0,0.3622880016854524,0.3536079216264616,0.30435057410723687,0.5546848131739192,0.23543513851822231
2007-02-01 04:00:00,0.35651532708311384,2007,2,4,3,1,5,0,0.35211208258716953,0.35906457389655533,0.30601495839039294,0.5545950415731017,0.23599169607383483
2007-02-01 05:00:00,0.3704624460128516,2007,2,5,3,1,5,0,0.35651532708311384,0.38015379753502576,0.32213209733487835,0.5544420505350892,0.23690251625508604
2007-02-01 06:00:00,0.4162856841883493,2007,2,6,3,1,5,0,0.3704624460128516,0.43221320973348776,0.37008321921415777,0.5538604317128927,0.2398671931888978
2007-02-01 07:00:00,0.4994627620351838,2007,2,7,3,1,5,0,0.4162856841883493,0.5245338670599389,0.45850626777625614,0.5529045538225,0.2425237865199449
2007-02-01 08:00:00,0.5415780048456758,2007,2,8,3,1,5,0,0.4994627620351838,0.5626250921731802,0.5045823238175497,0.5513999312172523,0.24056380346160647
2007-02-01 09:00:00,0.5340566733382492,2007,2,9,3,1,5,0,0.5415780048456758,0.551227220056884,0.4995470346571157,0.5501368068620905,0.23649778746297542
2007-02-01 10:00:00,0.5299273148635837,2007,2,10,3,1,5,0,0.5340566733382492,0.5389234172548193,0.4926577478141788,0.5491063300358073,0.23356753499722607
2007-02-01 11:00:00,0.5223006425787422,2007,2,11,3,1,5,0,0.5299273148635837,0.527736226693353,0.4930159064573896,0.5485664360421597,0.23221853588009259
2007-02-01 12:00:00,0.5112819972611398,2007,2,12,3,1,5,0,0.5223006425787422,0.5152428104919414,0.4882334351627514,0.5482402237462319,0.23154156864429107
2007-02-01 13:00:00,0.49722953755398713,2007,2,13,3,1,5,0,0.5112819972611398,0.49975771621194565,0.4825871694933108,0.5480025186623777,0.2311776088659344
2007-02-01 14:00:00,0.4951227220056884,2007,2,14,3,1,5,0,0.49722953755398713,0.4881070262298536,0.47919519646054987,0.5478507920131089,0.2310502762525705
2007-02-01 15:00:00,0.49354261034446434,2007,2,15,3,1,5,0,0.4951227220056884,0.4731907721478984,0.475655746339408,0.5482718334648297,0.23126458908586942
2007-02-01 16:00:00,0.492362793637417,2007,2,16,3,1,5,0,0.49354261034446434,0.4711682292215317,0.4801432634572843,0.5494932329914425,0.23137627428760824
2007-02-01 17:00:00,0.5009796692299588,2007,2,17,3,1,5,0,0.492362793637417,0.4943010639418519,0.5017170546718634,0.5507652080678117,0.231344095730976
2007-02-01 18:00:00,0.5491836089750342,2007,2,18,3,1,5,0,0.5009796692299588,0.5606868218687454,0.5701885599915727,0.5511660192996296,0.23162394343528667
2007-02-01 19:00:00,0.5684188349310018,2007,2,19,3,1,5,0,0.5491836089750342,0.5886653323501527,0.5926682818919203,0.5504756630454571,0.22926082697640002
2007-02-01 20:00:00,0.5591909828294532,2007,2,20,3,1,5,0,0.5684188349310018,0.5849784051406299,0.5918887601390498,0.549260585462564,0.22364121651568422
2007-02-01 21:00:00,0.5403349836721795,2007,2,21,3,1,5,0,0.5591909828294532,0.5707784683450964,0.5808911829769303,0.5477129736400234,0.2167730420825801
2007-02-01 22:00:00,0.49819867270620455,2007,2,22,3,1,5,0,0.5403349836721795,0.534351627515011,0.553039081428421,0.5458859319050796,0.20990114690709663
2007-02-01 23:00:00,0.43990308648477827,2007,2,23,3,1,5,0,0.49819867270620455,0.4776150847993258,0.5043084377962709,0.5437162408205375,0.2057673065271098
2007-02-02 00:00:00,0.38451490572000424,2007,2,0,4,2,5,0,0.43990308648477827,0.41919308964500157,0.45987569788265037,0.5414529849689466,0.20786845632454629
2007-02-02 01:00:00,0.34604445380806903,2007,2,1,4,2,5,0,0.38451490572000424,0.3807015695775835,0.4333087538186031,0.5393718010964778,0.21553869677138268
2007-02-02 02:00:00,0.32531338881280947,2007,2,2,4,2,5,0,0.34604445380806903,0.3622880016854524,0.42363847045191194,0.5372918816127531,0.226750806946473
2007-02-02 03:00:00,0.31802380701569577,2007,2,3,4,2,5,0,0.32531338881280947,0.35211208258716953,0.4229221531654903,0.5350728793671987,0.240199550210437
2007-02-02 04:00:00,0.31793953439376377,2007,2,4,4,2,5,0,0.31802380701569577,0.35651532708311384,0.42945328136521643,0.5330270983795592,0.25284810667889934
2007-02-02 05:00:00,0.3302012008848625,2007,2,5,4,2,5,0,0.31793953439376377,0.3704624460128516,0.44793005372379646,0.5307120025894682,0.2663140299833918
2007-02-02 06:00:00,0.3768460971241968,2007,2,6,4,2,5,0,0.3302012008848625,0.4162856841883493,0.4984725587274834,0.5282957556998643,0.2784106526956994
2007-02-02 07:00:00,0.45595702096281465,2007,2,7,4,2,5,0,0.3768460971241968,0.4994627620351838,0.5819445907510797,0.5259288199712729,0.2852764414690684
2007-02-02 08:00:00,0.4984725587274834,2007,2,8,4,2,5,0,0.45595702096281465,0.5415780048456758,0.620120088486253,0.5233178572151079,0.28386139699419544
2007-02-02 09:00:00,0.499062467081007,2007,2,9,4,2,5,0,0.4984725587274834,0.5340566733382492,0.6107236911408406,0.5207309178450771,0.27768806247823674
2007-02-02 10:00:00,0.4917728852838934,2007,2,10,4,2,5,0,0.499062467081007,0.5299273148635837,0.6018118613715369,0.5186307681414496,0.27277173992597903
2007-02-02 11:00:00,0.4865269145686295,2007,2,11,4,2,5,0,0.4917728852838934,0.5223006425787422,0.591530601495839,0.5163409601262364,0.26775564039879907
2007-02-02 12:00:00,0.47896344675023694,2007,2,12,4,2,5,0,0.4865269145686295,0.5112819972611398,0.579753502580849,0.5141940280390845,0.26345263558730714
2007-02-02 13:00:00,0.47019909406931415,2007,2,13,4,2,5,0,0.47896344675023694,0.49722953755398713,0.5630464552828399,0.5122544557059335,0.26019519751019893
2007-02-02 14:00:00,0.46244601285157483,2007,2,14,4,2,5,0,0.47019909406931415,0.4951227220056884,0.5548088064889919,0.5106322449475024,0.2581781845742497
2007-02-02 15:00:00,0.4586326767091541,2007,2,15,4,2,5,0,0.46244601285157483,0.49354261034446434,0.5421468450437164,0.5086711780057048,0.25604651263943823
2007-02-02 16:00:00,0.4633519435373433,2007,2,16,4,2,5,0,0.4586326767091541,0.492362793637417,0.5359106710207521,0.5065760858570533,0.2538766041012761
2007-02-02 17:00:00,0.48574739281575896,2007,2,17,4,2,5,0,0.4633519435373433,0.5009796692299588,0.5510376066575371,0.5048350225566952,0.2518221862714318
2007-02-02 18:00:00,0.5234593911303065,2007,2,18,4,2,5,0,0.48574739281575896,0.5491836089750342,0.6010955440851153,0.5039208694948513,0.25006361514673325
2007-02-02 19:00:00,0.5276519540714211,2007,2,19,4,2,5,0,0.5234593911303065,0.5684188349310018,0.6097545559886232,0.5023770508385424,0.24399405113435815
2007-02-02 20:00:00,0.5091541135573581,2007,2,20,4,2,5,0,0.5276519540714211,0.5591909828294532,0.5857157905825344,0.499930458619085,0.23266258237187973
2007-02-02 21:00:00,0.4869482776782892,2007,2,21,4,2,5,0,0.5091541135573581,0.5403349836721795,0.5592120509849362,0.49692753535230916,0.2200172885240225
2007-02-02 22:00:00,0.45513536289897816,2007,2,22,4,2,5,0,0.4869482776782892,0.49819867270620455,0.5234593911303065,0.49372357427525226,0.20898862281636713
2007-02-02 23:00:00,0.411819235225956,2007,2,23,4,2,5,0,0.45513536289897816,0.43990308648477827,0.47512904245233323,0.49113916368270905,0.20447472441053102
2007-02-03 00:00:00,0.3670072685136416,2007,2,0,5,3,5,1,0.411819235225956,0.38451490572000424,0.4238280838512588,0.4894537334870829,0.20575475428642523
2007-02-03 01:00:00,0.3341830822711471,2007,2,1,5,3,5,1,0.3670072685136416,0.34604445380806903,0.38653744864637096,0.4884030264408973,0.2091618072423824
2007-02-03 02:00:00,0.3162962182660908,2007,2,2,5,3,5,1,0.3341830822711471,0.32531338881280947,0.36553249762983253,0.4876911755780783,0.21269686057985063
2007-02-03 03:00:00,0.31052354366375223,2007,2,3,5,3,5,1,0.3162962182660908,0.31802380701569577,0.3544085115348151,0.48715001719568696,0.21586542668603684
2007-02-03 04:00:00,0.31189297377014635,2007,2,4,5,3,5,1,0.31052354366375223,0.31793953439376377,0.35103760665753714,0.48669989480285636,0.2186158686947214
2007-02-03 05:00:00,0.32318550510902766,2007,2,5,5,3,5,1,0.31189297377014635,0.3302012008848625,0.35322869482776786,0.4863370152333554,0.22080137185890816
2007-02-03 06:00:00,0.3484251553776466,2007,2,6,5,3,5,1,0.32318550510902766,0.3768460971241968,0.36993574212577685,0.48591597378163487,0.2230748934063285
2007-02-03 07:00:00,0.3868534709786158,2007,2,7,5,3,5,1,0.3484251553776466,0.45595702096281465,0.4010955440851153,0.4842103133661063,0.22917455986381244
2007-02-03 08:00:00,0.4175076372063625,2007,2,8,5,3,5,1,0.3868534709786158,0.4984725587274834,0.43092805224902553,0.4800631182860956,0.23186720916888567
2007-02-03 09:00:00,0.44875171178763296,2007,2,9,5,3,5,1,0.4175076372063625,0.499062467081007,0.4563151796060254,0.4752040723432661,0.225842523247726
2007-02-03 10:00:00,0.46823975560939635,2007,2,10,5,3,5,1,0.44875171178763296,0.4917728852838934,0.46914568629516484,0.47218471202281964,0.21930245756811043
2007-02-03 11:00:00,0.4687664594964711,2007,2,11,5,3,5,1,0.46823975560939635,0.4865269145686295,0.4666385757926893,0.470772389795877,0.21566854931686005
2007-02-03 12:00:00,0.4568208153376172,2007,2,12,5,3,5,1,0.4687664594964711,0.47896344675023694,0.45172232171073423,0.4697065100847645,0.21298051168641927
2007-02-03 13:00:00,0.44072474454861477,2007,2,13,5,3,5,1,0.4568208153376172,0.47019909406931415,0.43059096176129774,0.4683776375149197,0.21019591949958408
2007-02-03 14:00:00,0.42486042346992514,2007,2,14,5,3,5,1,0.44072474454861477,0.46244601285157483,0.4111450542505003,0.4666087576621957,0.20747239190674746
2007-02-03 15:00:00,0.4110818497840514,2007,2,15,5,3,5,1,0.42486042346992514,0.4586326767091541,0.3928157589803013,0.4643530881430681,0.20516671440406367
2007-02-03 16:00:00,0.40596228800168543,2007,2,16,5,3,5,1,0.4110818497840514,0.4633519435373433,0.3850205414515959,0.4614993627480729,0.2032558561946268
2007-02-03 17:00:00,0.4202254292636679,2007,2,17,5,3,5,1,0.40596228800168543,0.48574739281575896,0.3941851890866954,0.4580551678096739,0.2005818865533159
2007-02-03 18:00:00,0.47135784262087854,2007,2,18,5,3,5,1,0.4202254292636679,0.5234593911303065,0.44123038028020645,0.45412291881612743,0.193191247867285
2007-02-03 19:00:00,0.5094490677341198,2007,2,19,5,3,5,1,0.47135784262087854,0.5276519540714211,0.4545454545454545,0.45099608545244874,0.17920673036431264
2007-02-03 20:00:00,0.5042663014853049,2007,2,20,5,3,5,1,0.5094490677341198,0.5091541135573581,0.4432950595175392,0.4499036535777142,0.1727834474204293
2007-02-03 21:00:00,0.49246813441483195,2007,2,21,5,3,5,1,0.5042663014853049,0.4869482776782892,0.4279363741704414,0.4496103153891281,0.171224429234734
2007-02-03 22:00:00,0.47051511640155896,2007,2,22,5,3,5,1,0.49246813441483195,0.45513536289897816,0.40511956178236597,0.44994158524003136,0.1726669522835849
2007-02-03 23:00:00,0.4365953860739492,2007,2,23,5,3,5,1,0.47051511640155896,0.411819235225956,0.367997471821342,0.4508645890230826,0.17524483319938086
2007-02-04 00:00:00,0.3979774570736332,2007,2,0,6,4,5,1,0.4365953860739492,0.3670072685136416,0.32811545349204674,0.4523515101859158,0.1761003445184193
2007-02-04 01:00:00,0.36468977141051295,2007,2,1,6,4,5,1,0.3979774570736332,0.3341830822711471,0.2913304540187507,0.45421016163945704,0.17270792402612498
2007-02-04 02:00:00,0.34667649847255866,2007,2,2,6,4,5,1,0.36468977141051295,0.3162962182660908,0.26754450647845784,0.45604099654063235,0.16572592940785477
2007-02-04 03:00:00,0.3403560518276625,2007,2,3,6,4,5,1,0.34667649847255866,0.31052354366375223,0.2539976825028969,0.4578642451093443,0.1565307809382497
2007-02-04 04:00:00,0.34210470873275045,2007,2,4,6,4,5,1,0.3403560518276625,0.31189297377014635,0.24881491625408192,0.45965461957071463,0.14640521936875175
2007-02-04 05:00:00,0.349520699462762,2007,2,5,6,4,5,1,0.34210470873275045,0.32318550510902766,0.24896239334246284,0.4614677530294754,0.13580053718849863
2007-02-04 06:00:00,0.3684399030864848,2007,2,6,6,4,5,1,0.349520699462762,0.3484251553776466,0.2612029916780786,0.4630482389593574,0.12706169969031547
2007-02-04 07:00:00,0.3968819129885178,2007,2,7,6,4,5,1,0.3684399030864848,0.3868534709786158,0.28267144211524275,0.46424940826606764,0.12193758618837361
2007-02-04 08:00:00,0.41847677235857994,2007,2,8,6,4,5,1,0.3968819129885178,0.4175076372063625,0.30837459180448745,0.4648512573081668,0.12067434412374897
2007-02-04 09:00:00,0.4415042663014853,2007,2,9,6,4,5,1,0.41847677235857994,0.44875171178763296,0.341177709891499,0.46490941919038653,0.12065413656954574
2007-02-04 10:00:00,0.4555777941641209,2007,2,10,6,4,5,1,0.4415042663014853,0.46823975560939635,0.36517433898662166,0.46447446946248305,0.11999982032614612
